331b82b2,29.2679,-98.8484,2125,127,1701842538,230
331b82b2,29.2668,-98.8498,2125,127,1701842541,230
331b82b2,29.2668,-98.8498,2125,127,1701842541,230
331b82b2,29.2656,-98.8515,2125,128,1701842544,230
331b82b2,29.2656,-98.8515,2125,128,1701842544,230
331b82b2,29.2645,-98.853,2125,128,1701842547,230
331b82b2,29.2645,-98.853,2125,128,1701842547,230
331b82b2,29.2622,-98.8562,2125,127,1701842553,230
331b82b2,29.261,-98.8578,2100,127,1701842556,230
331b82b2,29.261,-98.8578,2100,127,1701842556,230
331b82b2,29.2597,-98.8596,2125,127,1701842560,230
331b82b2,29.2597,-98.8596,2125,127,1701842560,230
331b82b2,29.2575,-98.8626,2125,127,1701842566,230
331b82b2,29.2575,-98.8626,2125,127,1701842566,230
331b82b2,29.2562,-98.8644,2125,127,1701842569,230
331b82b2,29.2562,-98.8644,2125,127,1701842569,230
331b82b2,29.2562,-98.8644,2125,127,1701842569,230
331b82b2,29.2528,-98.8691,2125,127,1701842578,230
331b82b2,29.2528,-98.8691,2125,127,1701842578,230
331b82b2,29.2516,-98.8707,2125,128,1701842581,229
331b82b2,29.2516,-98.8707,2125,128,1701842581,229
331b82b2,29.2503,-98.8725,2125,127,1701842585,230
331b82b2,29.2491,-98.874,2100,128,1701842588,230
331b82b2,29.2491,-98.874,2100,128,1701842588,230
331b82b2,29.247,-98.8771,2125,128,1701842593,230
331b82b2,29.247,-98.8771,2125,128,1701842593,230
331b82b2,29.2456,-98.8789,2125,128,1701842597,230
331b82b2,29.2456,-98.8789,2125,128,1701842597,230
331b82b2,29.2445,-98.8805,2125,128,1701842600,230
331b82b2,29.2445,-98.8805,2125,128,1701842600,230
331b82b2,29.2421,-98.8837,2125,128,1701842606,230
331b82b2,29.2409,-98.8854,2125,129,1701842609,230
331b82b2,29.2409,-98.8854,2125,129,1701842609,230
331b82b2,29.2397,-98.8869,2100,128,1701842612,230
331b82b2,29.2397,-98.8869,2100,128,1701842612,230
331b82b2,29.2385,-98.8886,2125,128,1701842615,230
331b82b2,29.2362,-98.8918,2125,129,1701842622,230
331b82b2,29.2362,-98.8918,2125,129,1701842622,230
331b82b2,29.2349,-98.8935,2125,128,1701842625,230
331b82b2,29.2349,-98.8935,2125,128,1701842625,230
331b82b2,29.2337,-98.8952,2125,128,1701842628,230
331b82b2,29.2337,-98.8952,2125,128,1701842628,230
331b82b2,29.2313,-98.8985,2100,128,1701842634,230
331b82b2,29.2303,-98.8999,2125,128,1701842637,230
331b82b2,29.2303,-98.8999,2125,128,1701842637,230
331b82b2,29.229,-98.9017,2125,128,1701842640,230
331b82b2,29.229,-98.9017,2125,128,1701842640,230
331b82b2,29.2278,-98.9033,2125,128,1701842643,230
331b82b2,29.2278,-98.9033,2125,128,1701842643,230
331b82b2,29.2254,-98.9065,2125,128,1701842649,230
331b82b2,29.2242,-98.9083,2100,129,1701842653,230
331b82b2,29.2242,-98.9083,2100,129,1701842653,230
331b82b2,29.2228,-98.9101,2125,129,1701842656,230
331b82b2,29.2228,-98.9101,2125,129,1701842656,230
331b82b2,29.2217,-98.9117,2125,129,1701842659,230
331b82b2,29.2217,-98.9117,2125,129,1701842659,230
331b82b2,29.2192,-98.915,2125,129,1701842666,230
331b82b2,29.2192,-98.915,2125,129,1701842666,230
331b82b2,29.2181,-98.9166,2125,129,1701842669,230
331b82b2,29.2181,-98.9166,2125,129,1701842669,230
331b82b2,29.2181,-98.9166,2125,129,1701842669,230
331b82b2,29.2147,-98.9213,2125,129,1701842678,230
331b82b2,29.2147,-98.9213,2125,129,1701842678,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2122,-98.9247,2125,128,1701842684,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2063,-98.9328,2125,128,1701842699,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.1993,-98.9423,2125,129,1701842718,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1922,-98.952,2125,129,1701842736,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1861,-98.9603,2100,129,1701842752,230
